UserID,cenario
7b3f904c,gamificado
c0ec43e5,gamificado
edc27f35,não gamificado
3054a6b0,gamificado
8d9eca7e,gamificado
500813fb,gamificado
2d7b15a3,não gamificado
f0edcc26,não gamificado
4d27a0e8,gamificado
90b1796d,não gamificado
b7c1ac58,não gamificado
6a5775dd,gamificado
7d262f2b,gamificado
91a35aee,não gamificado
4c35836b,gamificado
f1ffefa5,gamificado
2c693620,não gamificado
511a3078,gamificado
8c8ce9fd,não gamificado
31468533,gamificado
ecd05cb6,não gamificado
cba08983,não gamificado
16365006,gamificado
a0b0f6ae,gamificado
0cacbb98,gamificado
d13a621d,não gamificado
6cf00ed3,não gamificado
b166d756,gamificado
cc15d10e,não gamificado
dc9e6a2e,gamificado
1183088b,gamificado
ac496445,gamificado
71dfbdc0,não gamificado
56af68f5,não gamificado
8b39b170,gamificado
ddc3f0f6,não gamificado
69611158,gamificado
b4f7c8dd,não gamificado
093da413,não gamificado
d4ab7d96,gamificado
a9d87bce,gamificado
744ea24b,gamificado
c984ce85,não gamificado
14121700,gamificado
3362c235,gamificado
eef41bb0,gamificado
00552973,não gamificado
f46ef02e,não gamificado
29f829ab,não gamificado
0ec7e6c2,gamificado
94324565,gamificado
be4d70e5,não gamificado
49a49ce0,gamificado
3b4ccbc1,gamificado
34d79ab8,não gamificado
e941433d,não gamificado
bd9f45bd,não gamificado
35c5b93b,não gamificado
60099c38,não gamificado
4779490d,não gamificado
9aef9088,gamificado
